Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
192.168.137.174-173.194.195.206-35620-443-6,192.168.137.174,35620,173.194.195.206,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.174-173.194.195.206-35620-443-6,192.168.137.174,35620,173.194.195.206,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.174-173.194.195.206-35620-443-6,192.168.137.174,35620,173.194.195.206,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.174-173.194.195.206-35620-443-6,192.168.137.174,35620,173.194.195.206,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
18.213.53.246-192.168.137.221-443-47705-6,18.213.53.246,443,192.168.137.221,47705,6,05/09/2023 03:18:46 PM,16265465,27,23,414.0,1518.0,69.0,0.0,15.333333333333336,29.23248982790316,69.0,0.0,66.0,14.38749456993816,118.77926637818224,3.07399757707511,331948.2653061224,695267.3809156019,3980447.0,0.0,13939964.0,536152.4615384615,819679.1220673724,4028811.0,89.0,16218400.0,737200.0,1334086.1891108404,6305948.0,0.0,0,0,0,0,540,460,1.659958691620559,1.4140388854545505,0.0,69.0,37.88235294117647,34.6754362965045,1202.3858823529415,0,0,1,28,49,0,0,0,0.0,38.64,15.333333333333334,66.0,0,0,0,575,8,249,13,207,11,759,30016,0,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-18.213.53.246-47705-443-6,192.168.137.221,47705,18.213.53.246,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-18.213.53.246-47705-443-6,192.168.137.221,47705,18.213.53.246,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-18.213.53.246-47705-443-6,192.168.137.221,47705,18.213.53.246,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-18.213.53.246-47705-443-6,192.168.137.221,47705,18.213.53.246,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-18.213.53.246-47705-443-6,192.168.137.221,47705,18.213.53.246,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-18.213.53.246-47705-443-6,192.168.137.221,47705,18.213.53.246,443,6,05/09/2023 03:19:03 PM,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5117.797939244431,2082.530979651274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
3.222.10.149-192.168.137.221-443-61127-6,3.222.10.149,443,192.168.137.221,61127,6,05/09/2023 03:19:03 PM,526499,13,14,2715.0,1008.0,1460.0,0.0,208.84615384615384,437.0699498085416,267.0,0.0,72.0,72.99947312770878,7071.238501877496,51.28214868404308,20249.96153846153,42045.44640217846,206527.0,0.0,477195.0,39766.25,72462.08968598057,254267.0,1.0,497390.0,38260.76923076923,58332.03561102288,206527.0,0.0,0,0,0,0,264,288,24.691404921946667,26.59074376209641,0.0,1460.0,132.96428571428572,304.6676978031246,92822.40608465606,2,2,0,13,26,0,0,0,1.0,137.88888888888889,208.84615384615384,72.0,0,0,0,3723,14,8288,0,0,0,0,26883,7300,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
44.210.200.205-192.168.137.221-443-44967-6,44.210.200.205,443,192.168.137.221,44967,6,05/09/2023 03:19:09 PM,529969,13,14,2763.0,992.0,1460.0,0.0,212.53846153846155,439.3547570746248,267.0,0.0,70.85714285714286,72.09060233522081,7085.3200847596745,50.94637610879127,20383.42307692308,40958.60090010212,204684.0,0.0,480536.0,40044.66666666667,69564.93860785871,240979.0,0.0,501195.0,38553.46153846154,58933.11753535441,217799.0,0.0,0,0,0,0,264,288,24.52973664497357,26.41663946381769,0.0,1460.0,134.10714285714286,306.5890408137413,93996.83994708992,2,2,0,13,26,0,0,0,1.0,139.07407407407408,212.53846153846155,70.85714285714286,0,0,0,3755,14,8522,0,0,0,0,26883,7300,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
35.171.219.70-192.168.137.221-443-47582-6,35.171.219.70,443,192.168.137.221,47582,6,05/09/2023 03:19:09 PM,738988,20,15,1828.0,1248.0,1052.0,0.0,91.4,232.6579599235528,389.0,0.0,83.2,110.59398071969636,4162.449187266911,47.3620681255988,21734.94117647059,40570.07396258687,186589.0,0.0,690048.0,36318.3157894737,70301.3761680165,229117.0,0.0,710964.0,50783.142857142855,70641.51670975747,236432.0,0.0,0,0,0,0,404,308,27.0640389289136,20.2980291966852,0.0,1052.0,85.44444444444444,185.7636662066608,34508.13968253969,2,2,0,21,34,0,0,0,0.0,87.88571428571429,91.4,83.2,0,0,0,3076,21,4508,0,0,0,0,26883,10220,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
50.17.18.71-192.168.137.221-443-62841-6,50.17.18.71,443,192.168.137.221,62841,6,05/09/2023 03:19:08 PM,45460850,46,38,1859.0,2601.0,1052.0,0.0,40.41304347826087,155.5751445567856,267.0,0.0,68.44736842105266,57.13743382616142,98.10639264334036,1.8477437179463208,547721.0843373495,2517981.050936164,21930762.0,0.0,43896639.0,975480.8666666666,3388278.64970083,22019263.0,0.0,45432472.0,1227904.648648649,4696514.792312652,28621046.0,0.0,0,0,0,0,924,768,1.0118596550658423,0.8358840628804785,0.0,1052.0,52.47058823529413,120.96325575850496,14632.109243697489,0,2,1,45,82,0,0,0,0.0,53.095238095238095,40.41304347826087,68.44736842105263,0,0,0,1097,11,504,7,309,6,433,26883,0,14,20,2513560.0,0.0,2513560.0,2513560.0,14285924.5,10811432.874638423,21930762.0,6641087.0,DDoS UDP Flood,1
3.222.10.149-192.168.137.221-443-56706-6,3.222.10.149,443,192.168.137.221,56706,6,05/09/2023 03:19:54 PM,462203,13,14,2715.0,1008.0,1460.0,0.0,208.84615384615384,437.0699498085416,267.0,0.0,72.0,72.99947312770878,8054.902283195912,58.41589085315327,17777.03846153846,29358.24746061081,136540.0,0.0,412599.0,34383.25,63683.03496954128,226920.0,1.0,433329.0,33333.0,43634.16785234556,136540.0,0.0,0,0,0,0,264,288,28.12616967003676,30.289721183116512,0.0,1460.0,132.96428571428572,304.6676978031246,92822.40608465606,2,2,0,13,26,0,0,0,1.0,137.88888888888889,208.84615384615384,72.0,0,0,0,3723,14,8945,0,0,0,0,26883,7300,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
54.236.129.133-192.168.137.174-443-33602-6,54.236.129.133,443,192.168.137.174,33602,6,05/09/2023 03:19:56 PM,286959,20,43,6094.0,47308.0,1448.0,0.0,304.7,581.9967534725873,1448.0,0.0,1100.186046511628,596.5391559341007,186096.27159280592,219.54355848744945,4628.3709677419365,10360.932900325384,45670.0,0.0,237300.0,12489.473684210529,18311.91811170596,51770.0,2.0,260547.0,6203.500000000001,14658.547554326078,53837.0,0.0,0,0,0,0,648,1384,69.69636777379347,149.84719071365595,0.0,1448.0,834.4062500000002,698.3795465729424,487733.99107142864,2,2,0,9,62,0,0,0,2.0,847.6507936507936,304.7,1100.186046511628,0,0,0,53402,42,211274,0,0,0,0,26847,342,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
54.235.83.191-192.168.137.221-443-47977-6,54.235.83.191,443,192.168.137.221,47977,6,05/09/2023 03:20:00 PM,530780,14,14,2763.0,992.0,1460.0,0.0,197.3571428571429,425.92317962873886,267.0,0.0,70.85714285714286,72.09060233522081,7074.4941406985945,52.75255284675383,19658.51851851852,34779.21464740152,182050.0,0.0,480736.0,36979.69230769231,61642.21097103377,232043.0,1.0,500902.0,38530.92307692308,58855.53150223228,214322.0,0.0,0,0,0,0,284,288,26.376276423376915,26.376276423376915,0.0,1460.0,129.48275862068962,302.09265616099304,91259.97290640396,2,2,0,13,27,0,0,0,1.0,134.10714285714286,197.3571428571429,70.85714285714286,0,0,0,3755,14,7986,0,0,0,0,26883,7300,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
54.205.44.26-192.168.137.221-443-56770-6,54.205.44.26,443,192.168.137.221,56770,6,05/09/2023 03:20:00 PM,1124464,20,15,2243.0,1248.0,1052.0,0.0,112.15,247.2193304910056,389.0,0.0,83.2,110.59398071969636,3104.59027590034,31.12594089272756,33072.47058823529,68782.96970697927,312808.0,0.0,1075303.0,56594.89473684211,95838.53483269238,312808.0,0.0,1095563.0,78254.50000000001,165358.57379448504,611093.0,0.0,0,0,0,0,404,308,17.78625193870146,13.339688954026098,0.0,1052.0,96.9722222222222,196.34670299696347,38552.02777777779,2,2,0,21,34,0,0,0,0.0,99.74285714285716,112.15,83.2,0,0,0,3491,21,3266,0,0,0,0,26883,10220,11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-54.205.44.26-56770-443-6,192.168.137.221,56770,54.205.44.26,443,6,05/09/2023 03:20:02 PM,159385,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.548232267779277,159385.0,0.0,159385.0,159385.0,159385.0,159385.0,0.0,159385.0,159385.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,12.548232267779277,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
192.168.137.221-54.205.44.26-56770-443-6,192.168.137.221,56770,54.205.44.26,443,6,05/09/2023 03:20:02 PM,32351,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.82189113164972,32351.0,0.0,32351.0,32351.0,32351.0,32351.0,0.0,32351.0,32351.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,61.82189113164972,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
64.233.181.206-192.168.137.174-443-54748-6,64.233.181.206,443,192.168.137.174,54748,6,05/09/2023 03:19:05 PM,90221098,37,30,3794.0,3865.0,1400.0,0.0,102.54054054054056,323.36027332739303,1258.0,0.0,128.83333333333334,269.08851041391864,84.8914518863426,0.7426200909237438,1366986.3333333333,3999808.572624289,15024111.0,0.0,90192087.0,2505335.7499999995,5193171.405906218,15059430.0,0.0,90214295.0,3110837.7586206896,5659459.877308899,15054222.0,0.0,0,0,0,0,1264,980,0.4101036323011719,0.3325164586225718,0.0,1400.0,112.63235294117648,296.4568330516903,87886.65386303778,2,2,0,34,66,0,0,0,0.0,114.31343283582088,102.54054054054056,128.83333333333334,0,0,0,2481,8,3734,4,421,3,429,65535,316,17,32,1045635.2,1760161.7058607712,4151524.0,30005.0,14992250.0,48603.98431713186,15024111.0,14912818.0,DDoS UDP Flood,1
10.0.0.3-10.0.0.254-44003-1883-6,10.0.0.3,44003,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,119000257,122,122,2152.0,4.0,20.0,0.0,17.639344262295083,2.3215326006845536,2.0,0.0,0.0327868852459016,0.2550134084793733,18.11760793088035,2.050415739858444,489712.9917695471,500129.2138509707,1009262.0,38.0,119000130.0,983472.1487603306,127702.73776389584,1009390.0,2688.0,119000134.0,983472.181818182,128287.73651795402,1045451.0,129.0,1,0,0,0,3904,3904,1.025207869929222,1.025207869929222,0.0,20.0,8.873469387755106,8.974708897745035,80.5453997992639,0,0,0,122,244,0,0,0,1.0,8.90983606557377,17.639344262295083,0.0327868852459016,0,0,0,90,5,22,2,38,2,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.6-10.0.0.254-35017-1883-6,10.0.0.6,35017,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,110001722,16,16,179.0,4.0,15.0,0.0,11.1875,6.112487218800544,2.0,0.0,0.25,0.6831300510639732,1.6636103205729815,0.2909045369307946,3548442.64516129,4732497.872767371,10006733.0,15.0,110001700.0,7333446.666666667,4286724.981875318,10011623.0,2690.0,110001707.0,7333447.133333334,4273934.448353128,10006761.0,119.0,1,0,0,0,512,512,0.1454522684653973,0.1454522684653973,0.0,15.0,6.0,7.088723439378913,50.25000000000001,0,0,0,16,32,0,0,0,1.0,6.1875,11.1875,0.25,0,0,0,0,0,0,1,16,1,0,502,64,13,32,190069.7272727273,422782.0577536589,1045482.0,15.0,9810084.818181818,401819.5223823298,10006733.0,8996878.0,DDoS UDP Flood,1
10.0.0.8-10.0.0.254-43083-1883-6,10.0.0.8,43083,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,115010973,28,28,421.0,4.0,18.0,0.0,15.035714285714286,5.865670009136608,2.0,0.0,0.1428571428571428,0.524530528312962,3.695299578067216,0.4869100620512096,2091108.6000000008,2425567.730689347,5012281.0,15.0,115010945.0,4259664.62962963,1631018.5898112436,5012372.0,2719.0,115010946.0,4259664.666666668,1623005.0252074911,5012308.0,97.0,1,0,0,0,896,896,0.2434550310256048,0.2434550310256048,0.0,18.0,7.754385964912282,8.5862862039966,73.72431077694235,0,0,0,28,56,0,0,0,1.0,7.892857142857143,15.035714285714286,0.1428571428571428,0,0,0,0,0,0,1,18,1,0,502,64,25,32,7775012.0,6180018.63032204,14999213.0,17.0,5003981.88888889,4210.395570621506,5012281.0,5000432.0,DDoS UDP Flood,1
10.0.0.12-10.0.0.254-38083-1883-6,10.0.0.12,38083,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,119000221,122,122,2284.0,4.0,21.0,0.0,18.72131147540984,2.4402353736967224,2.0,0.0,0.0327868852459016,0.2550134084793733,19.226855049286,2.0504163601511296,489712.8436213992,500166.714983445,1011753.0,12.0,119000187.0,983472.6198347108,127686.49183529268,1011806.0,2888.0,119000209.0,983472.8016528924,128310.29835569316,1045162.0,88.0,1,0,0,0,3904,3904,1.0252081800755648,1.0252081800755648,0.0,21.0,9.41632653061224,9.522521770862348,90.67842087654736,0,0,0,122,244,0,0,0,1.0,9.454918032786884,18.72131147540984,0.0327868852459016,0,0,0,76,4,25,2,39,2,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.3-10.0.0.254-35679-1883-6,10.0.0.3,35679,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,119001026,122,122,2149.0,4.0,20.0,0.0,17.61475409836066,2.3228890579182404,2.0,0.0,0.0327868852459016,0.2550134084793733,18.092280985879903,2.0504024898071047,489716.15637860086,500207.1646378462,1010256.0,9.0,119000997.0,983479.3140495868,127795.38500555184,1010276.0,1370.0,119001015.0,983479.4628099176,128270.80639887376,1041059.0,77.0,1,0,0,0,3904,3904,1.0252012449035524,1.0252012449035524,0.0,20.0,8.86122448979592,8.962874619523552,80.33312144529945,0,0,0,122,244,0,0,0,1.0,8.897540983606557,17.614754098360656,0.0327868852459016,0,0,0,76,4,23,1,34,1,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.6-10.0.0.254-44133-1883-6,10.0.0.6,44133,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,110002745,16,16,176.0,4.0,15.0,0.0,11.0,6.000000000000001,2.0,0.0,0.25,0.6831300510639732,1.6363228026718788,0.2909018315861117,3548475.6451612907,4732683.267228296,10006332.0,12.0,110002723.0,7333514.866666666,4286790.1324929735,10010432.0,2778.0,110002731.0,7333515.4,4274267.211734625,10006397.0,53.0,1,0,0,0,512,512,0.1454509157930558,0.1454509157930558,0.0,15.0,5.87878787878788,6.936126331378955,48.10984848484848,0,0,0,16,32,0,0,0,1.0,6.0625,11.0,0.25,0,0,0,0,0,0,1,14,1,0,502,64,13,32,189880.54545454544,422400.6922431268,1044378.0,12.0,9810367.0,401828.9218254455,10006332.0,8997163.0,DDoS UDP Flood,1
10.0.0.8-10.0.0.254-43951-1883-6,10.0.0.8,43951,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,115013467,28,28,425.0,4.0,18.0,0.0,15.178571428571429,5.925797783006045,2.0,0.0,0.1428571428571428,0.524530528312962,3.72999798362743,0.4868995036902939,2091153.9454545449,2425691.458760066,5010852.0,11.0,115013441.0,4259757.074074074,1631155.705068411,5010890.0,2644.0,115013428.0,4259756.592592593,1623247.7124359545,5010878.0,42.0,1,0,0,0,896,896,0.2434497518451469,0.2434497518451469,0.0,18.0,7.824561403508771,8.666690765341471,75.11152882205513,0,0,0,28,56,0,0,0,1.0,7.964285714285714,15.178571428571429,0.1428571428571428,0,0,0,0,0,0,1,18,1,0,502,64,25,32,7775376.777777778,7949787.664722228,24999185.0,38.0,5003894.444444444,4069.132742708047,5010852.0,5000705.0,DDoS UDP Flood,1
10.0.0.12-10.0.0.254-44659-1883-6,10.0.0.12,44659,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,119000124,122,122,2284.0,4.0,21.0,0.0,18.72131147540984,2.4402353736967224,2.0,0.0,0.0327868852459016,0.2550134084793733,19.226870721580088,2.0504180314971774,489712.4444444445,500172.00720816496,1012378.0,11.0,119000098.0,983471.8842975206,127705.0419053081,1012475.0,2605.0,119000103.0,983471.9256198348,128315.69489779008,1044087.0,58.0,1,0,0,0,3904,3904,1.0252090157485887,1.0252090157485887,0.0,21.0,9.41632653061224,9.522521770862348,90.67842087654736,0,0,0,122,244,0,0,0,1.0,9.454918032786884,18.72131147540984,0.0327868852459016,0,0,0,77,4,25,2,38,2,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS UDP Flood,1
10.0.0.1-10.0.0.254-43839-1883-6,10.0.0.1,43839,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,90044142,8,8,209.0,4.0,52.0,0.0,26.125,26.87238359357056,2.0,0.0,0.5,0.9258200997725514,2.365506464595998,0.1776906264485256,6002942.799999999,12073888.463191113,29957277.0,32.0,90001447.0,12857349.57142857,15421138.610788124,30000848.0,2245.0,90044044.0,12863434.857142858,15402095.790049758,29957311.0,84.0,1,0,0,0,256,256,0.0888453132242628,0.0888453132242628,0.0,52.0,15.52941176470588,23.74899378673448,564.0147058823529,0,0,0,8,16,0,0,0,1.0,16.5,26.125,0.5,0,0,0,0,0,0,2,69,2,1,502,64,5,32,347672.0,602071.2538661849,1042884.0,34.0,29319090.33333333,552686.6447792395,29957277.0,28999069.0,DDoS UDP Flood,1
10.0.0.4-10.0.0.254-35573-1883-6,10.0.0.4,35573,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,90043965,8,8,61.0,4.0,15.0,0.0,7.624999999999999,7.130167299179292,2.0,0.0,0.5,0.9258200997725514,0.7218695889280309,0.1776909757361306,6002930.999999999,12075120.550523443,29961288.0,15.0,90002277.0,12857468.142857142,15422332.964904504,30002055.0,1287.0,90043933.0,12863419.000000002,15404274.831285134,29961311.0,38.0,1,0,0,0,256,256,0.0888454878680653,0.0888454878680653,0.0,15.0,4.647058823529412,6.412304348580433,41.11764705882353,0,0,0,8,16,0,0,0,1.0,4.9375,7.625,0.5,0,0,0,0,0,0,2,20,2,1,502,64,5,32,345960.0,599172.666006219,1037825.0,23.0,29321455.33333333,554111.5610428402,29961288.0,29001048.0,DDoS UDP Flood,1
10.0.0.9-10.0.0.254-35905-1883-6,10.0.0.9,35905,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,115012609,28,28,598.0,4.0,25.0,0.0,21.35714285714285,8.481851150650956,2.0,0.0,0.1428571428571428,0.524530528312962,5.234208711846542,0.4869031359857248,2091138.3454545457,2425976.7631350304,5010802.0,10.0,115012581.0,4259725.222222223,1631468.557869715,5010901.0,1463.0,115012595.0,4259725.740740742,1623991.0594082382,5010830.0,86.0,1,0,0,0,896,896,0.2434515679928624,0.2434515679928624,0.0,25.0,11.0,12.283845372799885,150.8928571428571,0,0,0,28,56,0,0,0,1.0,11.196428571428571,21.357142857142858,0.1428571428571428,0,0,0,0,0,0,1,26,1,0,502,64,25,32,6498238.5,7472234.039300358,25000348.0,21.0,5003019.6,3932.805252686082,5010802.0,5000012.0,DDoS UDP Flood,1
10.0.0.4-10.0.0.254-39035-1883-6,10.0.0.4,39035,10.0.0.254,1883,6,05/09/2023 03:18:44 PM,90043956,8,8,62.0,4.0,15.0,0.0,7.749999999999999,7.265377779972235,2.0,0.0,0.5,0.9258200997725514,0.7329753481732856,0.177690993496554,6002930.4,12073498.890745545,29957637.0,13.0,90001617.0,12857373.857142858,15420212.106436012,30000739.0,2802.0,90043943.0,12863420.42857143,15401374.414675418,29957668.0,38.0,1,0,0,0,256,256,0.088845496748277,0.088845496748277,0.0,15.0,4.76470588235294,6.600467897853018,43.56617647058824,0,0,0,8,16,0,0,0,1.0,5.0625,7.75,0.5,0,0,0,0,0,0,2,20,2,1,502,64,5,32,348022.6666666666,602754.8358016992,1044024.0,13.0,29318292.0,553690.0466316872,29957637.0,28997549.0,DDoS UDP Flood,1
